Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
638b9e1ff9d3c402fbdc358e,5d4355d8f42ba0000113824b,APPROVED,2022-12-03T19:06:16.985000Z,2022-12-03T19:14:54.492000Z,2022-12-03T19:48:17.628000,2022-12-03T19:14:54.874033Z,518,C2TJMYKC,231,"French, Spanish, English",33,Male,White,Spain,Spain,Spain,Spanish,No,DATA_EXPIRED
638b9e200b389b1252dc3586,5f66457793e8240d22e60ea3,APPROVED,2022-12-03T19:06:08.635000Z,2022-12-03T19:14:59.149000Z,2022-12-03T19:48:17.750000,2022-12-03T19:14:59.569137Z,531,C2TJMYKC,277,"English, Spanish",27,Male,Mixed,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,DATA_EXPIRED
638b9e20a46f5f1d57b7666d,5bcf309b15678a00017fcccb,APPROVED,2022-12-03T19:06:08.370000Z,2022-12-03T19:18:07.451000Z,2022-12-03T19:48:17.872000,2022-12-03T19:18:07.880401Z,720,C2TJMYKC,695,"English, Polish, Russian",46,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
638b9e20b4808aa0c5524f5e,60da04163492016cfd8eafd7,APPROVED,2022-12-03T19:06:12.634000Z,2022-12-03T19:11:19.047000Z,2022-12-03T19:48:07.345000,2022-12-03T19:11:19.490136Z,307,C2TJMYKC,54,"English, Polish, Russian",24,Female,White,Poland,Poland,Poland,Polish,Yes,Part-Time
638b9e20c4414198d107a830,5edd501b9aa0590d21943681,APPROVED,2022-12-03T19:06:08.672000Z,2022-12-03T19:22:13.965000Z,2022-12-03T19:48:07.472000,2022-12-03T19:22:14.435614Z,966,C2TJMYKC,92,"English, Greek",22,Female,White,Greece,Greece,Greece,Greek,Yes,Due to start a new job within the next month
638b9e20e2cf836662345046,5f359a0aa0b9125a3c6b8fff,APPROVED,2022-12-03T19:06:08.104000Z,2022-12-03T19:15:25.899000Z,2022-12-03T19:48:07.611000,2022-12-03T19:15:26.336075Z,558,C2TJMYKC,243,"Polish, English",24,Female,White,Poland,Poland,Poland,Polish,Yes,Full-Time
638b9e215f0380cf82b47e19,5ca4c1ca21fa370016bc0174,APPROVED,2022-12-03T19:06:16.466000Z,2022-12-03T19:13:44.881000Z,2022-12-03T19:48:07.727000,2022-12-03T19:13:45.293510Z,449,C2TJMYKC,516,English,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
638b9e220e02f85c9db28ea2,61760b30f2c7886886924db1,APPROVED,2022-12-03T19:06:19.897000Z,2022-12-03T19:13:59.545000Z,2022-12-03T19:48:17.988000,2022-12-03T19:13:59.919395Z,460,C2TJMYKC,348,"English, Tagalog-Filipino",27,Male,Mixed,Philippines,Canada,Canada,English,No,Full-Time
638b9e233fca5db37ec487d6,5f9c4427c27fed0b5c680c4b,APPROVED,2022-12-03T19:06:11.151000Z,2022-12-03T19:13:23.357000Z,2022-12-03T19:48:18.122000,2022-12-03T19:13:23.759893Z,433,C2TJMYKC,30,"English, Portuguese",22,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
638b9e23b04a6697527c32dc,60f2dca241a52a959cae383a,APPROVED,2022-12-03T19:06:10.977000Z,2022-12-03T19:14:33.138000Z,2022-12-03T19:48:07.832000,2022-12-03T19:14:33.626215Z,503,C2TJMYKC,115,"English, Portuguese",22,Female,White,Portugal,Portugal,Portugal,Portuguese,DATA_EXPIRED,DATA_EXPIRED
638b9e24b2bf8fb99297176f,5ed4b8618f8d7e47a87b5ecb,APPROVED,2022-12-03T19:06:14.521000Z,2022-12-03T19:15:13.325000Z,2022-12-03T19:48:07.966000,2022-12-03T19:15:13.679274Z,539,C2TJMYKC,687,"English, French",45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638b9e24e2cf836662345048,6104921c0cd5d47f9ec1d719,APPROVED,2022-12-03T19:06:18.545000Z,2022-12-03T19:33:35.036000Z,2022-12-03T19:48:08.082000,2022-12-03T19:33:35.435293Z,1637,C2TJMYKC,152,English,27,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
638b9e2536c0e4691c19b512,60bbe0da43325dadf2b1b6a9,APPROVED,2022-12-03T19:06:28.307000Z,2022-12-03T19:16:03.647000Z,2022-12-03T19:48:08.188000,2022-12-03T19:16:04.102193Z,576,C2TJMYKC,33,"Portuguese, English",24,Female,White,Brazil,Portugal,Brazil,Portuguese,Yes,Unemployed (and job seeking)
638b9e25b04a6697527c32de,597519f8262c480001bbaf8b,APPROVED,2022-12-03T19:06:13.863000Z,2022-12-03T19:24:17.290000Z,2022-12-03T19:48:08.303000,2022-12-03T19:24:17.755922Z,1084,C2TJMYKC,1827,English,69,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638b9e25f1a81d3e106dc33f,5f983f3b00bbab0c4b28149a,APPROVED,2022-12-03T19:07:12.691000Z,2022-12-03T19:17:55.518000Z,2022-12-03T19:48:08.444000,2022-12-03T19:17:55.895185Z,643,C2TJMYKC,358,"English, Portuguese",23,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking)
638b9e26264bbd4b5e057fc3,61651678b1e8cb5079ebe9d2,APPROVED,2022-12-03T19:06:14.128000Z,2022-12-03T19:12:56.108000Z,2022-12-03T19:48:08.556000,2022-12-03T19:12:56.473852Z,402,C2TJMYKC,200,"English, Spanish",27,Female,White,Spain,Spain,Spain,Spanish,Yes,Unemployed (and job seeking)
638b9e26ae9b63da3061e19d,5c4ff1ff3e4c8400010aa969,APPROVED,2022-12-03T19:06:14.396000Z,2022-12-03T19:16:10.683000Z,2022-12-03T19:48:08.671000,2022-12-03T19:16:11.035010Z,597,C2TJMYKC,1293,English,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638b9e2712e79e3c55e5142c,612ea926374f6bb3a45dd488,REJECTED,2022-12-03T19:09:00.865000Z,2022-12-03T19:30:39.421000Z,2022-12-04T16:00:47.933000Z,2022-12-03T19:30:40.093000Z,1299,NOCODE,209,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
638b9e7017d1bd5fb548bed1,6166e78051425fa22de68491,APPROVED,2022-12-03T19:07:46.813000Z,2022-12-03T19:18:46.789000Z,2022-12-03T19:48:08.781000,2022-12-03T19:18:47.186182Z,660,C2TJMYKC,240,"English, French, Spanish, Portuguese",21,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking)
638b9f57ac319ac1aad95c7b,5c7c38999f29bd0001349ca9,APPROVED,2022-12-03T19:11:21.697000Z,2022-12-03T19:20:03.826000Z,2022-12-03T19:48:08.898000,2022-12-03T19:20:04.202376Z,523,C2TJMYKC,571,English,24,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
638b9f59752d2ff46c3fe246,613f59d7f0f631a278aca6e8,APPROVED,2022-12-03T19:11:24.820000Z,2022-12-03T19:29:37.746000Z,2022-12-03T19:48:09.021000,2022-12-03T19:29:39.648543Z,1093,C2TJMYKC,230,English,20,Female,Black,South Africa,South Africa,South Africa,English,Yes,Other
638b9f74876264fca64d0d62,56cf6e8d31a5bc0006e1cdf5,APPROVED,2022-12-03T19:12:09.655000Z,2022-12-03T19:30:27.658000Z,2022-12-03T19:48:09.134000,2022-12-03T19:30:28.102891Z,1099,C2TJMYKC,2475,English,67,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638ba0888e4f83c21c229ef7,615dd36156bf443246c0b660,APPROVED,2022-12-03T19:16:24.666000Z,2022-12-03T19:26:07.187000Z,2022-12-03T19:48:18.238000,2022-12-03T19:26:07.665485Z,583,C2TJMYKC,248,"Afrikaans, English",55,Male,White,South Africa,South Africa,South Africa,Afrikaans,No,Full-Time
638ba0acb8867ad9c2524f49,5ed377271691ea000c548cb0,APPROVED,2022-12-03T19:17:08.879000Z,2022-12-03T19:26:42.617000Z,2022-12-03T19:48:09.250000,2022-12-03T19:26:43.003498Z,574,C2TJMYKC,1201,"English, Greek, French",61,Female,White,Italy,Greece,United States,English,No,Full-Time
638ba232640d8059dbe14ca5,6346adbc3aba776e4e8e7214,APPROVED,2022-12-03T19:23:40.019000Z,2022-12-03T19:55:03.687000Z,2022-12-03T20:06:40.101000,2022-12-03T19:55:04.073235Z,1884,C2TJMYKC,90,English,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638ba2d875b1d41dc3c487e9,5b780f891c89e50001d6e8b1,APPROVED,2022-12-03T19:26:16.888000Z,2022-12-03T19:34:02.358000Z,2022-12-03T19:48:18.389000,2022-12-03T19:34:02.747187Z,466,C2TJMYKC,882,English,43,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
638ba31de32243efdd285728,615442a6a026ee7537bdb8a3,APPROVED,2022-12-03T19:27:27.234000Z,2022-12-03T19:36:21.597000Z,2022-12-03T19:48:18.548000,2022-12-03T19:36:21.963688Z,535,C2TJMYKC,240,"Hungarian, English",27,Male,White,Hungary,Hungary,Hungary,Hungarian,Yes,Full-Time
638ba53003e988d41c7c32cf,5aff33bae55f90000139f664,APPROVED,2022-12-03T19:36:17.406000Z,2022-12-03T19:46:07.744000Z,2022-12-03T19:48:18.717000,2022-12-03T19:46:08.115313Z,591,C2TJMYKC,954,"English, Italian",35,Male,White,Italy,United Kingdom,Italy,Italian,No,Part-Time
638ba742084c6ba84d3fe27c,602fb33786b077cdbad2d5bb,APPROVED,2022-12-03T19:45:17.476000Z,2022-12-03T19:58:11.250000Z,2022-12-03T20:06:45.123000,2022-12-03T19:58:11.729334Z,774,C2TJMYKC,550,"English, Polish",25,Female,White,Poland,Poland,Poland,Polish,No,Full-Time
638ba7dd693d6193944d0d8a,613e4bf960ca68f8de00e5e7,APPROVED,2022-12-03T19:48:15.021000Z,2022-12-03T19:54:22.950000Z,2022-12-03T20:06:45.239000,2022-12-03T19:54:23.412678Z,368,C2TJMYKC,220,"Catalan, English, French, Italian, Portuguese, Spanish",20,Female,White,Spain,Spain,Spain,Spanish,Yes,Unemployed (and job seeking)
638ba7dd948e7dcc09bc4df9,60aad516e34718d318bfb44d,APPROVED,2022-12-03T19:47:47.207000Z,2022-12-03T20:13:07.406000Z,2022-12-03T21:05:20.026000,2022-12-03T20:13:07.848592Z,1521,NOCODE,400,English,28,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
638ba7df0a3ee8f84c057fbf,60211f150baab9043d1bc29a,APPROVED,2022-12-03T19:47:43.945000Z,2022-12-03T19:54:09.274000Z,2022-12-03T20:06:40.224000,2022-12-03T19:54:09.692993Z,386,C2TJMYKC,185,"English, Polish",22,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
638ba7df27e5395d74d470bd,613c3a89274533be3be92e93,REJECTED,2022-12-03T19:47:47.825000Z,2022-12-03T19:54:12.045000Z,2022-12-04T16:01:06.200000Z,2022-12-03T19:54:12.441000Z,385,NOCODE,178,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
638ba7df79b22624f9e73662,60ca1c436511b9fc8ab35615,APPROVED,2022-12-03T19:48:13.852000Z,2022-12-03T20:00:11.020000Z,2022-12-03T20:06:40.343000,2022-12-03T20:00:11.470089Z,718,C2TJMYKC,535,"English, German, Greek, French",25,Male,White,Greece,Greece,Greece,Greek,Yes,Full-Time
638ba7df7bab1df7556dc3a5,5d1cc0603690a90017b7fde9,APPROVED,2022-12-03T19:51:03.386000Z,2022-12-03T19:58:38.604000Z,2022-12-03T20:06:40.454000,2022-12-03T19:58:39.323241Z,456,C2TJMYKC,535,"English, Polish",23,Male,White,Poland,Poland,Poland,Polish,Yes,Part-Time
638ba7e0c2d2e802817cfbf7,5e93138a7d69590115fa1e21,APPROVED,2022-12-03T19:47:48.665000Z,2022-12-03T20:11:51.062000Z,2022-12-03T21:05:25.062000,2022-12-03T20:11:51.573399Z,1443,C2TJMYKC,1334,English,66,Male,White,Germany,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638ba7e16ed586f9527683be,59bb9e3a178f1b0001828b12,APPROVED,2022-12-03T19:50:08.037000Z,2022-12-03T20:08:33.411000Z,2022-12-03T20:11:41.517000,2022-12-03T20:08:33.951597Z,1106,C2TJMYKC,1781,English,79,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638ba7e183ff3aa81019b535,572a04726fe43d000f0491de,APPROVED,2022-12-03T19:47:47.424000Z,2022-12-03T19:56:15.766000Z,2022-12-03T20:06:40.572000,2022-12-03T19:56:16.161259Z,509,C2TJMYKC,2450,English,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638ba7e1e24ceac6b2e14c8c,6032a88a2b8e882a37cc2766,APPROVED,2022-12-03T19:47:45.967000Z,2022-12-03T19:57:55.857000Z,2022-12-03T20:06:45.356000,2022-12-03T19:57:56.204738Z,610,C2TJMYKC,393,"English, Spanish",48,Female,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time
638ba7e2031ea9d792d770eb,587905adc34844000174ee45,APPROVED,2022-12-03T19:47:48.765000Z,2022-12-03T19:57:42.995000Z,2022-12-03T20:06:40.702000,2022-12-03T19:57:43.421280Z,595,C2TJMYKC,1321,"English, Finnish",35,Male,White,Finland,Finland,Finland,Finnish,Yes,Full-Time
638ba7e21d6a3b6112b28f09,613ab0960ff3efd039adf1e0,APPROVED,2022-12-03T19:54:20.114000Z,2022-12-03T20:09:54.936000Z,2022-12-03T20:11:41.643000,2022-12-03T20:09:55.379724Z,935,C2TJMYKC,191,"Spanish, English",21,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time
638ba7e33c5cefc22cd723ee,5bcf6b423a99c40001542fa1,APPROVED,2022-12-03T19:48:11.980000Z,2022-12-03T19:57:26.893000Z,2022-12-03T20:06:40.820000,2022-12-03T19:57:27.297403Z,555,C2TJMYKC,1749,English,73,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638ba7e38acebd561f07324a,610a706bf1254be97abf1a34,APPROVED,2022-12-03T19:48:07.551000Z,2022-12-03T20:04:13.802000Z,2022-12-03T20:06:45.475000,2022-12-03T20:04:14.182689Z,967,C2TJMYKC,180,English,52,Female,Black,South Africa,South Africa,South Africa,English,No,Part-Time
638ba7e3efe6fb68ca61e1b0,6036ab8b13ac9c79d7e67e81,APPROVED,2022-12-03T19:47:47.807000Z,2022-12-03T20:02:51.174000Z,2022-12-03T20:06:40.956000,2022-12-03T20:02:51.535889Z,904,C2TJMYKC,344,"Spanish, English",30,Male,White,Spain,Spain,Spain,Spanish,No,Unemployed (and job seeking)
638ba7e41b0001af15d1bf90,615872108be29e01e6c570f3,APPROVED,2022-12-03T19:47:48.055000Z,2022-12-03T19:55:09.528000Z,2022-12-03T20:06:41.092000,2022-12-03T19:55:09.901613Z,442,C2TJMYKC,259,"English, French",30,Male,White,France,France,France,French,DATA_EXPIRED,DATA_EXPIRED
638ba7e43336dcf659b47e11,6170a0c73272afad9eff9da9,APPROVED,2022-12-03T19:51:46.145000Z,2022-12-03T20:09:17.107000Z,2022-12-03T20:11:46.628000,2022-12-03T20:09:17.655355Z,1051,C2TJMYKC,196,"English, Spanish",54,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Due to start a new job within the next month
638ba7e479a3efe4ef285734,6234a3d5cd2f63c705e5842d,APPROVED,2022-12-03T19:47:48.877000Z,2022-12-03T19:58:07.311000Z,2022-12-03T20:06:41.261000,2022-12-03T19:58:07.676730Z,619,C2TJMYKC,349,English,50,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638ba7e47bab1df7556dc3a8,5fe932138929f08811367974,REJECTED,2022-12-03T19:47:49.753000Z,2022-12-03T20:04:56.066000Z,2022-12-04T16:00:54.985000Z,2022-12-03T20:04:56.531000Z,1027,NOCODE,156,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
638ba7e4efb4a2f03f61e1f0,5efd17ef6913681614af71f5,APPROVED,2022-12-03T19:47:48.642000Z,2022-12-03T19:55:08.387000Z,2022-12-03T20:06:41.398000,2022-12-03T19:55:08.827984Z,440,C2TJMYKC,431,"English, Portuguese",25,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Other
638ba7e52258c731816dc35e,61645f61082ddd043101a1e6,APPROVED,2022-12-03T19:47:54.636000Z,2022-12-03T20:05:56.114000Z,2022-12-03T20:06:41.532000,2022-12-03T20:05:56.535992Z,1082,C2TJMYKC,67,English,21,Male,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
638ba7e5a42cb97dfc61e1b0,59dbbdce5de9b000017ebf19,APPROVED,2022-12-03T19:48:10.017000Z,2022-12-03T20:02:38.796000Z,2022-12-03T20:06:41.652000,2022-12-03T20:02:39.227118Z,869,C2TJMYKC,301,"English, Spanish, Portuguese",27,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking)
638ba7e5e24ceac6b2e14c8e,6156a33f998bef6213415ce4,APPROVED,2022-12-03T19:48:21.687000Z,2022-12-03T20:06:31.973000Z,2022-12-04T16:01:54.682000,2022-12-03T20:06:32.390364Z,1091,NOCODE,177,English,31,Male,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
638ba7e61b0001af15d1bf91,5ca650fc557aec0012e200d8,APPROVED,2022-12-03T19:47:53.875000Z,2022-12-03T19:54:33.838000Z,2022-12-03T20:06:45.589000,2022-12-03T19:54:34.345084Z,400,C2TJMYKC,1385,"Chinese, English",42,Female,Asian,Hong Kong,United Kingdom,United Kingdom,Chinese,No,Full-Time
638ba7e75d3f4b7c8c807758,59d39d8200d49400018173d9,APPROVED,2022-12-03T19:47:55.401000Z,2022-12-03T20:03:51.640000Z,2022-12-03T20:06:45.706000,2022-12-03T20:03:52.107853Z,957,C2TJMYKC,1160,English,47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
638ba7e965ab8d199d229ef8,5efb262d0aa24103410a97e2,APPROVED,2022-12-03T19:47:53.272000Z,2022-12-03T19:55:12.024000Z,2022-12-03T20:06:45.813000,2022-12-03T19:55:12.454205Z,439,C2TJMYKC,124,"Vietnamese, English, Italian",26,Female,Black,Italy,United Kingdom,United Kingdom,Italian,No,DATA_EXPIRED
638ba829bf83b77b86dc3540,5ea07fc202b8bd05bb59bc38,APPROVED,2022-12-03T19:50:05.300000Z,2022-12-03T20:03:51.573000Z,2022-12-03T20:06:45.927000,2022-12-03T20:03:51.965455Z,827,C2TJMYKC,1174,English,74,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638ba834c563aff5037683da,5dee48a67309b94df13ddbce,APPROVED,2022-12-03T19:49:15.358000Z,2022-12-03T20:02:41.675000Z,2022-12-03T20:06:46.045000,2022-12-03T20:02:42.067897Z,807,C2TJMYKC,853,English,75,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638ba8692258c731816dc378,5b017ef1293d310001023bd8,APPROVED,2022-12-03T19:50:05.708000Z,2022-12-03T19:57:46.538000Z,2022-12-03T20:06:41.766000,2022-12-03T19:57:46.904116Z,461,C2TJMYKC,831,English,67,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638ba877ca0c1561f1d72419,5f70f2daea9a9f7076484982,APPROVED,2022-12-03T19:50:47.765000Z,2022-12-03T19:59:04.275000Z,2022-12-03T20:06:46.163000,2022-12-03T19:59:04.704551Z,497,C2TJMYKC,616,"Czech, Danish, Dutch, English, French, German, Italian, Polish, Slovak, Spanish",38,Female,White,Poland,Poland,Poland,Polish,No,Full-Time
638ba89f2b515d6c994d0d2b,5dee645209c10750958a0ed2,APPROVED,2022-12-03T19:51:01.744000Z,2022-12-03T20:00:46.784000Z,2022-12-03T20:06:46.276000,2022-12-03T20:00:47.254273Z,586,C2TJMYKC,628,"French, Spanish, English",56,Female,Mixed,"Venezuela, Bolivarian Republic of",Spain,"Venezuela, Bolivarian Republic of",Spanish,Yes,Full-Time
638ba8a71b0001af15d1bfbb,634e1ee024f356b938137922,APPROVED,2022-12-03T19:51:08.896000Z,2022-12-03T20:06:52.822000Z,2022-12-03T20:11:41.755000,2022-12-03T20:06:53.198055Z,944,C2TJMYKC,77,English,28,Male,Black,Nigeria,United Kingdom,Nigeria,English,No,Full-Time
638ba8c579a3efe4ef285760,5eb2a99596070102a65d32c7,APPROVED,2022-12-03T19:51:35.011000Z,2022-12-03T19:57:51.514000Z,2022-12-03T20:06:41.884000,2022-12-03T19:57:51.909269Z,377,C2TJMYKC,251,"Polish, English",26,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
638ba9511f767c5eeddc3524,571b37aa5d40840011c3a04d,APPROVED,2022-12-03T19:53:58.478000Z,2022-12-03T20:02:38.191000Z,2022-12-03T20:06:46.390000,2022-12-03T20:02:38.563143Z,520,C2TJMYKC,871,English,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
638ba975a74b27395e08cea1,609bfd97a7c95881330491d4,APPROVED,2022-12-03T19:54:51.255000Z,2022-12-03T20:03:51.321000Z,2022-12-03T20:06:42.008000,2022-12-03T20:03:51.748974Z,541,C2TJMYKC,301,"English, Polish, German, French",28,Male,White,Poland,Poland,Poland,Polish,No,Other
638ba9a9c2d2e802817cfc28,612ba6c594a6d54154a88ae7,APPROVED,2022-12-03T19:55:21.513000Z,2022-12-03T20:13:08.913000Z,2022-12-03T21:05:20.138000,2022-12-03T20:13:09.323189Z,1068,3F388D49,561,"English, Polish",21,Female,White,Poland,Poland,Poland,Polish,Yes,DATA_EXPIRED
638ba9ad841931036e116667,605c9274dc5f3a6bffa23b54,APPROVED,2022-12-03T19:56:51.138000Z,2022-12-03T20:03:45.324000Z,2022-12-03T20:06:46.510000,2022-12-03T20:03:45.745333Z,415,C2TJMYKC,241,English,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638bac8882a22b6bc607a854,6131460946d0022f68082db6,APPROVED,2022-12-03T20:14:58.902000Z,2022-12-03T20:35:40.238000Z,2022-12-03T21:05:20.243000,2022-12-03T20:35:40.602159Z,1242,C2TJMYKC,203,English,22,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
638baefb64e7251a06116626,60f6f802c0ede08f7cf69720,APPROVED,2022-12-03T20:18:07.815000Z,2022-12-03T20:26:40.413000Z,2022-12-03T21:05:20.350000,2022-12-03T20:26:40.857238Z,513,C2TJMYKC,402,English,59,Female,White,Ireland,Ireland,Ireland,English,No,Full-Time
638bb087020153f434d95c72,5f0c68879df0505d10a18c33,APPROVED,2022-12-03T20:24:39.867000Z,2022-12-03T20:29:50.762000Z,2022-12-03T21:05:25.168000,2022-12-03T20:29:51.172978Z,311,C2TJMYKC,203,"Portuguese, English",23,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
638bb087304b8758467c3314,56afa11aabec410005a56534,APPROVED,2022-12-03T20:24:40.633000Z,2022-12-03T20:36:00.983000Z,2022-12-03T21:05:20.455000,2022-12-03T20:36:01.480391Z,681,C2TJMYKC,837,"English, French",27,Female,White,France,United Kingdom,France,English,No,Full-Time
638bb0885aa1eead51058015,6037bb044df9d7071484ecaa,APPROVED,2022-12-03T20:27:54.540000Z,2022-12-03T20:34:41.605000Z,2022-12-03T21:05:20.561000,2022-12-03T20:34:42.027979Z,408,C2TJMYKC,101,English,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
638bb0896a887386ee3fe2ba,6347200d8ded5172ec43e0bb,APPROVED,2022-12-03T20:25:02.059000Z,2022-12-03T20:35:50.975000Z,2022-12-03T21:05:25.275000,2022-12-03T20:35:51.401534Z,649,C2TJMYKC,112,"English, German",33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
638bb089cde79f7eccbc4e05,5bd2034025db7b000178ad8a,APPROVED,2022-12-03T20:24:46.500000Z,2022-12-03T20:34:20.174000Z,2022-12-03T21:05:25.384000,2022-12-03T20:34:20.521267Z,574,C2TJMYKC,1862,English,64,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638bb08a109092a551f19e8c,613265ef9dcc18de0a271227,APPROVED,2022-12-03T20:24:42.491000Z,2022-12-03T20:35:20.649000Z,2022-12-03T21:05:25.496000,2022-12-03T20:35:21.036783Z,639,C2TJMYKC,143,"English, Polish",21,Male,White,Poland,Poland,Poland,Polish,Yes,Part-Time
638bb08a20634a20f8d723e1,573dbfc9cc30e7000dc57410,APPROVED,2022-12-03T20:24:49.525000Z,2022-12-03T20:38:07.057000Z,2022-12-03T21:05:20.663000,2022-12-03T20:38:07.432139Z,798,C2TJMYKC,1500,English,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638bb08a5b0a768278057fe3,600b9a216e864a1f9316c1dd,APPROVED,2022-12-03T20:24:42.898000Z,2022-12-03T20:39:25.423000Z,2022-12-03T21:05:20.767000,2022-12-03T20:39:25.790344Z,883,C2TJMYKC,166,"English, Spanish",23,Female,Other,Mexico,Mexico,Mexico,Spanish,Yes,Other
638bb08ae5d7c15dc2d1bf87,6005acab3eb3ff531095a020,APPROVED,2022-12-03T20:24:42.779000Z,2022-12-03T20:34:26.643000Z,2022-12-03T21:05:25.608000,2022-12-03T20:34:27.086238Z,584,C2TJMYKC,88,"English, Spanish",44,Male,White,Spain,Spain,Spain,Spanish,No,Full-Time
638bb08b142e74d8fa345029,5ad8dbe2e34a050001b83eac,APPROVED,2022-12-03T20:24:45.407000Z,2022-12-03T20:32:19.802000Z,2022-12-03T21:05:20.871000,2022-12-03T20:32:20.197562Z,455,C2TJMYKC,1642,English,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638bb08d56a3a45ba1dc3530,5a496776f7b7bc00014e1150,APPROVED,2022-12-03T20:24:56.240000Z,2022-12-03T20:34:59.887000Z,2022-12-03T21:05:20.976000,2022-12-03T20:35:00.294561Z,604,C2TJMYKC,1769,English,67,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638bb0f8040c9938a1f1d812,5e57a0020c3c6a14a1624031,APPROVED,2022-12-03T20:27:00.297000Z,2022-12-03T20:35:41.023000Z,2022-12-03T21:05:25.714000,2022-12-03T20:35:41.400858Z,521,C2TJMYKC,611,"English, Hungarian",29,Male,White,Hungary,Hungary,Hungary,Hungarian,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
