Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
637e6e987aea587ee54f3447,5eccd97f6ce039000b2a61f2,APPROVED,2022-11-23T19:03:52.475000Z,2022-11-23T19:18:32.427000Z,2022-11-23T19:32:38.485000,2022-11-23T19:18:32.837073Z,880,C2TJMYKC,399,"English, Greek, Turkish",59,Male,White,Greece,Greece,Greece,Greek,No,Full-Time
637e6e98b94cf69c84618ff3,6158a4101939518a13153350,APPROVED,2022-11-23T19:04:05.820000Z,2022-11-23T19:14:50.731000Z,2022-11-23T19:32:38.690000,2022-11-23T19:14:51.159514Z,645,C2TJMYKC,32,English,20,Female,Black,South Africa,South Africa,South Africa,English,Yes,Other
637e6e990efaa82ce5fbc3b1,5bc8a4c1b4904300016f5cdb,APPROVED,2022-11-23T19:03:53.727000Z,2022-11-23T19:10:56.684000Z,2022-11-23T19:32:38.908000,2022-11-23T19:10:57.125310Z,423,C2TJMYKC,43,"English, Polish",26,Male,White,Poland,Poland,Poland,Polish,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
637e6e99185054e970030bc9,5eeb40268b898027a055bfa3,APPROVED,2022-11-23T19:03:53.533000Z,2022-11-23T19:38:02.063000Z,2022-11-23T20:17:03.838000,2022-11-23T19:38:02.497367Z,2049,C2TJMYKC,179,"English, Polish",21,Female,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking)
637e6e998218ec1b13969bf4,6139181353b6c04cb2d95d8d,APPROVED,2022-11-23T19:03:53.353000Z,2022-11-23T19:10:46.923000Z,2022-11-23T19:32:39.103000,2022-11-23T19:10:47.535671Z,414,C2TJMYKC,85,"English, Hungarian",19,Male,White,Hungary,Hungary,Hungary,Hungarian,Yes,Full-Time
637e6e9a1c67535c9c428a08,5d51c9574dd16200012c05a5,APPROVED,2022-11-23T19:04:03.491000Z,2022-11-23T19:13:11.227000Z,2022-11-23T19:32:39.328000,2022-11-23T19:13:11.644343Z,548,C2TJMYKC,205,"Polish, English",25,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time
637e6e9a206414a926bab6c9,5dceec6957069f03f4e012a2,APPROVED,2022-11-23T19:03:54.632000Z,2022-11-23T19:15:26.828000Z,2022-11-23T19:32:39.530000,2022-11-23T19:15:27.257543Z,693,C2TJMYKC,410,"Dutch, English",30,Male,White,Belgium,Belgium,Belgium,Dutch,Yes,Full-Time
637e6e9a23c3bacf8891799a,5f773f5c429e260d39fa39e8,APPROVED,2022-11-23T19:03:54.092000Z,2022-11-23T19:16:28.972000Z,2022-11-23T19:32:39.739000,2022-11-23T19:16:29.307507Z,755,C2TJMYKC,306,"English, Polish",23,Male,White,Poland,Poland,Poland,Polish,Yes,Part-Time
637e6e9a5c213bb057d9e17b,61485d798b28686872fb9c7b,APPROVED,2022-11-23T19:04:02.688000Z,2022-11-23T19:17:20.948000Z,2022-11-23T19:32:39.945000,2022-11-23T19:17:21.392542Z,799,C2TJMYKC,297,"Catalan, English, Spanish",29,Female,White,Spain,Spain,Spain,Spanish,Yes,Full-Time
637e6e9b079adf3dd94e4200,5a84f454ae9a0b0001a9e4e5,APPROVED,2022-11-23T19:03:55.095000Z,2022-11-23T19:12:30.040000Z,2022-11-23T19:32:40.157000,2022-11-23T19:12:32.063828Z,515,C2TJMYKC,5416,English,46,Male,White,United States,United States,United States,English,No,Full-Time
637e6e9b430ef5e30cd049c4,605cb84d3d0c0d587aa464be,APPROVED,2022-11-23T19:03:57.307000Z,2022-11-23T19:19:31.425000Z,2022-11-23T19:32:40.370000,2022-11-23T19:19:32.529190Z,935,C2TJMYKC,153,"English, Polish",20,Male,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking)
637e6e9b503815488e53281d,572b96ba3ab9df000dbb4461,APPROVED,2022-11-23T19:04:17.567000Z,2022-11-23T19:11:17.055000Z,2022-11-23T19:32:40.571000,2022-11-23T19:11:17.467092Z,420,C2TJMYKC,379,"English, Italian",43,Female,White,Italy,Italy,Italy,Italian,Yes,Part-Time
637e6e9b690f24661aa6588e,60833ce5197d68cff9df1b83,APPROVED,2022-11-23T19:03:55.773000Z,2022-11-23T19:12:52.526000Z,2022-11-23T19:32:40.766000,2022-11-23T19:12:53.026225Z,537,C2TJMYKC,2552,English,67,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
637e6e9c2ac2f1ba225327ff,60551c921afebad605bfd329,APPROVED,2022-11-23T19:04:18.452000Z,2022-11-23T19:24:05.978000Z,2022-11-23T19:32:40.976000,2022-11-23T19:24:06.337663Z,1188,C2TJMYKC,498,"Dutch, English, German",46,Female,White,Netherlands,Netherlands,Netherlands,Dutch,No,Full-Time
637e6e9cd1755b57e64d4ccc,5d364af3e853f600180066ad,APPROVED,2022-11-23T19:03:56.105000Z,2022-11-23T19:12:21.287000Z,2022-11-23T19:32:41.178000,2022-11-23T19:12:22.002270Z,506,C2TJMYKC,50,"English, Polish, German",23,Female,White,Poland,Poland,Poland,Polish,Yes,Part-Time
637e6e9cd3cc92f955c681af,5e7fa0e918b10804bb87eb63,APPROVED,2022-11-23T19:03:56.472000Z,2022-11-23T19:13:06.090000Z,2022-11-23T19:32:41.376000,2022-11-23T19:13:06.540521Z,550,C2TJMYKC,1420,English,50,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
637e6e9cf5219cecb5a552ff,5f108dea719866356702d26f,APPROVED,2022-11-23T19:03:56.284000Z,2022-11-23T19:16:56.346000Z,2022-11-23T19:32:41.575000,2022-11-23T19:16:56.717922Z,781,C2TJMYKC,587,"English, Polish, German",24,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time
637e6e9d2a1a88f2cdc1c998,6287d1278f5285de4c237d50,APPROVED,2022-11-23T19:04:34.027000Z,2022-11-23T19:11:10.566000Z,2022-11-23T19:32:41.787000,2022-11-23T19:11:10.981952Z,397,C2TJMYKC,498,English,32,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
637e6e9dac3771eb4a428a16,603e80821e9e5ed5aa62a889,APPROVED,2022-11-23T19:03:57.472000Z,2022-11-23T19:11:26.554000Z,2022-11-23T19:32:41.993000,2022-11-23T19:11:26.926986Z,450,C2TJMYKC,218,"English, Polish, German",22,Female,White,Poland,Poland,Poland,Polish,Yes,Part-Time
637e6e9dcf9637c88ff7e08a,5fecdc4926fd089f2fdf1d39,APPROVED,2022-11-23T19:03:57.846000Z,2022-11-23T19:17:23.089000Z,2022-11-23T19:32:42.201000,2022-11-23T19:17:23.649106Z,806,C2TJMYKC,231,"Polish, English",34,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
637e6e9dd62946300e4e4257,5ac8a695e1099600016aaae4,APPROVED,2022-11-23T19:03:57.021000Z,2022-11-23T19:21:43.119000Z,2022-11-23T19:32:42.397000,2022-11-23T19:21:43.571872Z,1067,C2TJMYKC,1648,English,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
637e6e9e133ee09088930596,5b06b6705a7fbd00017d6941,APPROVED,2022-11-23T19:04:29.600000Z,2022-11-23T19:10:28.529000Z,2022-11-23T19:32:42.602000,2022-11-23T19:10:28.992794Z,359,C2TJMYKC,161,"Dutch, English",30,Male,White,Belgium,Belgium,Belgium,Dutch,No,Unemployed (and job seeking)
637e6e9e282c74c350910cc1,5faaee6c1fd1c7549e392c64,APPROVED,2022-11-23T19:03:58.028000Z,2022-11-23T19:13:30.290000Z,2022-11-23T19:32:42.814000,2022-11-23T19:13:30.654999Z,573,C2TJMYKC,196,"Italian, English, Spanish",23,Male,White,Dominican Republic,Italy,Italy,Italian,Yes,Unemployed (and job seeking)
637e6eca3b07ccb271233f16,5f75d01a857e4e27a575f7ca,APPROVED,2022-11-23T19:04:46.214000Z,2022-11-23T19:25:47.408000Z,2022-11-23T19:32:43.028000,2022-11-23T19:25:47.833198Z,1262,C2TJMYKC,1084,"English, Hungarian",41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
637e6f16e3cb5dcbfb7e8d6e,5dd58b43149f5354a6124a41,APPROVED,2022-11-23T19:05:58.868000Z,2022-11-23T19:15:22.932000Z,2022-11-23T19:32:43.257000,2022-11-23T19:15:23.245644Z,565,C2TJMYKC,456,"Portuguese, English, French, Spanish",26,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
637e6f1fbd61996b31625f56,5ec96e3609117f0a67231842,RETURNED,2022-11-23T19:06:15.166000Z,2022-11-23T19:44:27.334000Z,,2022-11-23T19:44:27.739000Z,,NOCODE,985,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
637e6f6393f83a6c1bbdc98b,5d8cef3c28e183001a335ab0,APPROVED,2022-11-23T19:07:22.226000Z,2022-11-23T19:16:22.674000Z,2022-11-23T19:32:43.480000,2022-11-23T19:16:23.040130Z,541,C2TJMYKC,2255,English,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
637e6f674b79c622fd7e8d70,5cc7443b836ddc0016fec706,APPROVED,2022-11-23T19:07:22.581000Z,2022-11-23T19:17:28.072000Z,2022-11-23T19:32:43.701000,2022-11-23T19:17:28.488324Z,606,C2TJMYKC,1977,English,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
637e6f687c6432d27869f4a1,615ddab1e4f013092538b6c5,APPROVED,2022-11-23T19:07:22.994000Z,2022-11-23T19:23:47.655000Z,2022-11-23T19:32:43.921000,2022-11-23T19:23:48.037847Z,985,C2TJMYKC,2830,English,59,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
637e6f788aa31e7bb04e425f,5d3873197860c8001a106e02,APPROVED,2022-11-23T19:07:37.818000Z,2022-11-23T19:28:22.328000Z,2022-11-23T19:32:44.133000,2022-11-23T19:28:22.671692Z,1245,C2TJMYKC,690,"Hungarian, English",32,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time
637e6f952a188d9566d9e18a,6169e8a8311d269013eb73c7,APPROVED,2022-11-23T19:08:05.504000Z,2022-11-23T19:16:38.061000Z,2022-11-23T19:32:44.347000,2022-11-23T19:16:38.484755Z,513,C2TJMYKC,332,"English, Spanish",26,Female,Other,Mexico,Mexico,Mexico,Spanish,No,Unemployed (and job seeking)
637e6fa21c67535c9c428a31,5c8bafb53b6f3d00013d7c30,APPROVED,2022-11-23T19:09:27.305000Z,2022-11-23T19:22:06.977000Z,2022-11-23T19:32:44.986000,2022-11-23T19:22:07.385750Z,760,C2TJMYKC,990,"English, Hungarian",32,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time
637e6fd6e8ad124e61b325bf,5f600669b846780f0fe45709,APPROVED,2022-11-23T19:11:26.808000Z,2022-11-23T19:25:15.671000Z,2022-11-23T19:32:45.184000,2022-11-23T19:25:16.120230Z,829,C2TJMYKC,574,"Greek, English",33,Male,White,Greece,Greece,Greece,Greek,No,Part-Time
637e6fd99b5c6e193ef7e0e8,5f0214e58782120a8c970fd6,APPROVED,2022-11-23T19:09:13.811000Z,2022-11-23T19:23:56.655000Z,2022-11-23T19:32:45.387000,2022-11-23T19:23:57.076489Z,883,C2TJMYKC,356,"English, Polish",33,Female,White,Poland,Poland,Poland,Polish,Yes,Full-Time
637e701be3f130e00a2dd2a7,6156a33f998bef6213415ce4,APPROVED,2022-11-23T19:10:32.112000Z,2022-11-23T19:29:38.526000Z,2022-11-23T19:32:45.598000,2022-11-23T19:29:38.885509Z,1147,C2TJMYKC,171,English,31,Male,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
637e7040031df2d35dd9e1a0,5d2b45b9f7ef930001c5fa2d,APPROVED,2022-11-23T19:11:12.360000Z,2022-11-23T19:25:54.544000Z,2022-11-23T19:32:45.796000,2022-11-23T19:25:55.241140Z,883,C2TJMYKC,1546,English,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
637e709c14c78f6d305327cc,5e5d66f2101bf703d65326bc,APPROVED,2022-11-23T19:12:31.731000Z,2022-11-23T19:32:34.319000Z,2022-11-23T20:01:00.925000,2022-11-23T19:32:35.435270Z,1203,C2TJMYKC,360,"Hungarian, German, English",21,Male,White,Hungary,Hungary,Hungary,Hungarian,Yes,Other
637e70f80815ce1698233f61,62714a240ed387f760f6741b,APPROVED,2022-11-23T19:14:00.192000Z,2022-11-23T19:21:32.106000Z,2022-11-23T19:32:46.018000,2022-11-23T19:21:32.590933Z,452,C2TJMYKC,463,English,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
637e70f939fe13f2c28bd303,5f80b75d46ee0012d2634d26,APPROVED,2022-11-23T19:14:01.346000Z,2022-11-23T19:38:53.382000Z,2022-11-23T20:01:01.144000,2022-11-23T19:38:53.794130Z,1493,C2TJMYKC,287,"Spanish, English",24,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,DATA_EXPIRED
637e70f9dc17ce5bc0c68198,5f075b60ae5a1d3504e8ccb1,APPROVED,2022-11-23T19:14:01.517000Z,2022-11-23T19:21:42.712000Z,2022-11-23T19:32:46.228000,2022-11-23T19:21:43.197754Z,462,C2TJMYKC,174,"English, Portuguese, Spanish",22,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Part-Time
637e71188376b394d86fb151,5ba104967b196f00019640a1,APPROVED,2022-11-23T19:14:32.401000Z,2022-11-23T19:24:20.310000Z,2022-11-23T19:32:46.429000,2022-11-23T19:24:20.667909Z,588,C2TJMYKC,796,English,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
637e722847a72ef68dfbc39d,5f6214a59413141f7cb2508c,APPROVED,2022-11-23T19:19:04.132000Z,2022-11-23T19:27:27.392000Z,2022-11-23T19:32:46.633000,2022-11-23T19:27:27.768145Z,504,C2TJMYKC,49,"English, German, Polish",20,Male,White,Poland,Poland,Poland,Polish,Yes,Part-Time
637e7477d06b52a40db325b1,61623853a4ccad551beeb11a,APPROVED,2022-11-23T19:28:56.394000Z,2022-11-23T19:38:44.752000Z,2022-11-23T20:01:01.354000,2022-11-23T19:38:45.188514Z,589,C2TJMYKC,116,"Portuguese, English, Spanish",28,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
637e752a6e791be7c29305ce,60e4b1dcd0eedab1e11019d1,APPROVED,2022-11-23T19:36:45.924000Z,2022-11-23T20:02:15.686000Z,2022-11-23T20:17:04.068000,2022-11-23T20:02:16.347089Z,1530,C2TJMYKC,185,English,28,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Full-Time
637e76343782d3c780d0495c,5d6e3252dfe6d10001dbe508,APPROVED,2022-11-23T19:37:52.127000Z,2022-11-23T19:50:06.355000Z,2022-11-23T20:01:01.573000,2022-11-23T19:50:06.707512Z,735,C2TJMYKC,677,"English, Polish",27,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time
637e78413e796652868ff290,5b421b9ac2e3810001763252,APPROVED,2022-11-23T19:45:26.833000Z,2022-11-23T19:57:30.622000Z,2022-11-23T20:01:01.797000,2022-11-23T19:57:31.031608Z,724,C2TJMYKC,1521,English,34,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
637e7842798f8e0d4398a054,603f6e643234e512fc197ae1,APPROVED,2022-11-23T19:46:50.301000Z,2022-11-23T19:54:40.364000Z,2022-11-23T20:01:02.030000,2022-11-23T19:54:40.755479Z,471,C2TJMYKC,604,"English, Italian",33,Male,White,Italy,Germany,Italy,Italian,Yes,Full-Time
637e7842f7f15144c7a65845,63468b5809bf04222262bfed,APPROVED,2022-11-23T19:45:17.467000Z,2022-11-23T19:53:53.359000Z,2022-11-23T20:01:02.263000,2022-11-23T19:53:53.761505Z,516,C2TJMYKC,132,English,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
637e7c15c92e5db9bfd04997,617305abc8cde4cf0e08255b,APPROVED,2022-11-23T20:01:27.514000Z,2022-11-23T20:15:41.657000Z,2022-11-23T20:17:04.286000,2022-11-23T20:15:42.061844Z,855,C2TJMYKC,437,"English, Spanish, Galician",34,Female,White,Spain,Spain,Spain,Spanish,No,Full-Time
637e7f48397924534b507db1,6346b0c544caa80ebc4e5b2d,APPROVED,2022-11-23T20:15:08.027000Z,2022-11-23T20:20:06.365000Z,2022-11-23T21:14:26.924000,2022-11-23T20:20:07.206607Z,299,C2TJMYKC,102,English,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
637e8320a0c2db1838532813,5ec3eabec8f93307a60c5d1b,APPROVED,2022-11-23T20:31:30.961000Z,2022-11-23T20:40:49.322000Z,2022-11-23T21:14:27.128000,2022-11-23T20:40:49.702098Z,559,C2TJMYKC,682,English,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
637e8321b842660270bab6ad,636da58a0d76bbb9167dbf3e,APPROVED,2022-11-23T20:31:29.046000Z,2022-11-23T20:44:08.545000Z,2022-11-23T21:14:27.318000,2022-11-23T20:44:09.113499Z,760,C2TJMYKC,125,English,61,Female,White,United States,United States,United States,English,No,Full-Time
637e832a8e44056c73075c4e,5f76884e077186131e17d851,APPROVED,2022-11-23T20:31:44.382000Z,2022-11-23T20:39:58.697000Z,2022-11-23T21:14:27.511000,2022-11-23T20:39:59.158040Z,495,C2TJMYKC,820,English,20,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
637e833765c788a8e4c1c932,60bd28cc95ab27d4f4f6ada3,APPROVED,2022-11-23T20:31:56.701000Z,2022-11-23T20:38:35.397000Z,2022-11-23T21:14:27.698000,2022-11-23T20:38:35.738565Z,399,C2TJMYKC,2846,English,55,Male,White,United States,United States,United States,English,No,Full-Time
637e83391cb06a3fb6459fe6,5dd2d8126ac608000a330132,APPROVED,2022-11-23T20:31:59.790000Z,2022-11-23T20:46:12.590000Z,2022-11-23T21:14:27.898000,2022-11-23T20:46:12.975986Z,853,C2TJMYKC,728,English,67,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
637e8341597c035625d9e1e0,6107f349217073b43a3684af,APPROVED,2022-11-23T20:37:01.566000Z,2022-11-23T20:41:27.553000Z,2022-11-23T21:14:28.097000,2022-11-23T20:41:27.919172Z,266,C2TJMYKC,626,"English, Japanese",25,Male,Asian,United States,United States,United States,English,No,Full-Time
637e834f05f364ae1e2b2a78,5858c6178604ae000165e66a,APPROVED,2022-11-23T20:32:18.508000Z,2022-11-23T20:42:17.080000Z,2022-11-23T21:14:28.289000,2022-11-23T20:42:17.483514Z,599,C2TJMYKC,3143,English,46,Male,White,United States,United States,United States,English,No,Part-Time
637e8352cad2d1b6a561905c,5e83d2977eff7b122dec4939,APPROVED,2022-11-23T20:32:20.470000Z,2022-11-23T20:40:23.273000Z,2022-11-23T21:14:28.477000,2022-11-23T20:40:23.891893Z,483,C2TJMYKC,453,English,20,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
637e83557ced20c2e3233f14,5f276d8f38b9f857f5cebf21,APPROVED,2022-11-23T20:32:32.135000Z,2022-11-23T20:48:46.046000Z,2022-11-23T21:14:28.667000,2022-11-23T20:48:46.421126Z,974,C2TJMYKC,637,English,36,Male,White,United States,United States,United States,English,No,Full-Time
637e83577eb54c097b459fee,57a8abb3dcff7d0001c7d5a3,APPROVED,2022-11-23T20:32:25.611000Z,2022-11-23T20:36:45.006000Z,2022-11-23T21:14:28.856000,2022-11-23T20:36:45.425927Z,260,C2TJMYKC,220,English,28,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
637e8357bc324c75f5619001,59d38d62323bd80001e200bc,APPROVED,2022-11-23T20:32:23.191000Z,2022-11-23T20:40:49.390000Z,2022-11-23T21:14:29.048000,2022-11-23T20:40:49.798449Z,507,C2TJMYKC,2191,English,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
637e835bd4f4bd165669f51d,5e3723a2c0b2896ad554be73,APPROVED,2022-11-23T20:32:30.552000Z,2022-11-23T20:44:23.765000Z,2022-11-23T21:14:29.245000,2022-11-23T20:44:24.168567Z,714,C2TJMYKC,1351,English,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
637e835c1cb06a3fb6459fef,5c8371b7c23f2d0001563a9f,APPROVED,2022-11-23T20:32:30.557000Z,2022-11-23T20:45:13.624000Z,2022-11-23T21:14:29.435000,2022-11-23T20:45:13.981283Z,764,C2TJMYKC,1108,"English, French, Italian",56,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
637e83614b88360ab145a047,5eff6065cc8d32014292657f,APPROVED,2022-11-23T20:32:35.974000Z,2022-11-23T20:40:20.859000Z,2022-11-23T21:14:29.620000,2022-11-23T20:40:21.372503Z,465,C2TJMYKC,1202,"English, French",34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
637e836475046cc6b17e8d9c,62682277645054f5802459b8,APPROVED,2022-11-23T20:32:37.771000Z,2022-11-23T20:39:13.107000Z,2022-11-23T21:14:29.806000,2022-11-23T20:39:13.505480Z,396,C2TJMYKC,387,English,56,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
637e83672eb9932bfe9b9c66,5b170586c9d3cb00010fda70,APPROVED,2022-11-23T20:42:14.945000Z,2022-11-23T20:58:43.966000Z,2022-11-23T21:14:30.019000,2022-11-23T20:58:44.347672Z,990,C2TJMYKC,1093,English,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
637e836b2eb9932bfe9b9c67,5bc796bff6c10a00012c6cd7,APPROVED,2022-11-23T20:32:46.779000Z,2022-11-23T20:39:57.705000Z,2022-11-23T21:14:30.206000,2022-11-23T20:39:58.209582Z,431,C2TJMYKC,1115,English,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
637e836c463dabb3eb98a051,62ed458d61ebd1930833e95a,APPROVED,2022-11-23T20:32:52.286000Z,2022-11-23T20:41:06.932000Z,2022-11-23T21:14:30.665000,2022-11-23T20:41:07.305345Z,495,C2TJMYKC,677,English,58,Male,White,United States,United States,United States,English,No,Part-Time
637e836e6fa943aa0ba5534b,5b0ad393e9270900013b96e6,APPROVED,2022-11-23T20:32:50.016000Z,2022-11-23T20:47:34.462000Z,2022-11-23T21:14:30.857000,2022-11-23T20:47:34.828188Z,885,C2TJMYKC,2425,English,56,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
637e8375266330b2ea507d83,5f14b46fefc95253caca20b4,APPROVED,2022-11-23T20:38:25.005000Z,2022-11-23T20:47:05.750000Z,2022-11-23T21:14:31.047000,2022-11-23T20:47:06.113075Z,521,C2TJMYKC,3388,English,44,Female,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
637e837d6fa943aa0ba5534f,60d4ecd22def4bbd52671db2,APPROVED,2022-11-23T20:33:03.767000Z,2022-11-23T20:43:16.921000Z,2022-11-23T21:14:31.242000,2022-11-23T20:43:17.258651Z,614,C2TJMYKC,942,English,51,Female,Asian,United States,United States,United States,English,No,Part-Time
637e8382719dd21bb9625ef9,5e27727328b7b698b037ee6c,APPROVED,2022-11-23T20:33:06.628000Z,2022-11-23T20:43:27.223000Z,2022-11-23T21:14:31.427000,2022-11-23T20:43:27.611032Z,621,C2TJMYKC,3451,English,37,Male,White,United States,United States,United States,English,No,Full-Time
637e8382e50fc1a752fbc3a0,5da497568034e40011366267,APPROVED,2022-11-23T20:33:09.038000Z,2022-11-23T20:46:24.388000Z,2022-11-23T21:14:31.625000,2022-11-23T20:46:24.702658Z,796,C2TJMYKC,3354,English,35,Male,White,United States,United States,United States,English,No,Full-Time
637e8396c4037c3c2998a03c,5bb7b66f7c5d6f00015a5ea2,APPROVED,2022-11-23T20:33:26.369000Z,2022-11-23T20:42:14.548000Z,2022-11-23T21:14:31.818000,2022-11-23T20:42:15.494250Z,529,C2TJMYKC,1473,English,24,Female,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
637e839df3225e9178047f24,6102dacce29b57b1e268c13a,APPROVED,2022-11-23T20:33:37.239000Z,2022-11-23T20:40:58.892000Z,2022-11-23T21:14:32.020000,2022-11-23T20:40:59.318414Z,442,C2TJMYKC,847,English,23,Female,White,United States,United States,United States,English,No,Full-Time
637e83a36fec0600e3bab688,5c1021a547d07800011a23de,APPROVED,2022-11-23T20:33:43.084000Z,2022-11-23T20:44:51.505000Z,2022-11-23T21:14:32.210000,2022-11-23T20:44:51.871745Z,669,C2TJMYKC,3148,English,64,Female,White,United States,United States,United States,English,No,Other
637e83a589115d4d0ee37a7e,60199dc499b0a7105341be00,APPROVED,2022-11-23T20:33:45.057000Z,2022-11-23T20:40:22.073000Z,2022-11-23T21:14:32.404000,2022-11-23T20:40:22.429954Z,398,C2TJMYKC,1481,English,45,Female,White,United States,United States,United States,English,No,Full-Time
637e83aa20459da1362b2a10,60ff4278d80ae9f23e25eb4b,APPROVED,2022-11-23T20:33:47.775000Z,2022-11-23T20:41:58.811000Z,2022-11-23T21:14:32.595000,2022-11-23T20:41:59.217386Z,492,C2TJMYKC,1807,"English, Korean",23,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED
637e83ba597c035625d9e1f0,62d2acff98e9cf52cd82c82f,APPROVED,2022-11-23T20:34:46.568000Z,2022-11-23T20:41:15.805000Z,2022-11-23T21:14:32.789000,2022-11-23T20:41:16.149533Z,390,C2TJMYKC,485,English,23,Female,White,United States,United States,United States,English,No,Full-Time
637e83bc6fa943aa0ba5535a,5e6b034bffc1a90c3fe8c234,APPROVED,2022-11-23T20:34:07.080000Z,2022-11-23T20:44:48.317000Z,2022-11-23T21:14:32.987000,2022-11-23T20:44:48.730393Z,642,C2TJMYKC,675,English,22,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
637e83bca8cb0685be030be9,611cf78346c5e728a66f1ebe,APPROVED,2022-11-23T20:34:24.187000Z,2022-11-23T20:42:01.604000Z,2022-11-23T21:14:33.175000,2022-11-23T20:42:01.992738Z,458,C2TJMYKC,740,"English, Spanish",32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
637e83c0fc7ed94a1cb37812,58ed2be2a083320001a13783,APPROVED,2022-11-23T20:34:11.138000Z,2022-11-23T20:45:29.372000Z,2022-11-23T21:14:33.365000,2022-11-23T20:45:29.802531Z,679,C2TJMYKC,2407,English,38,Female,White,United States,United States,United States,English,No,Full-Time
637e83c3905ac34b7922ea5e,581649f0b434f0000184d2a9,APPROVED,2022-11-23T20:35:51.535000Z,2022-11-23T21:02:47.828000Z,2022-11-23T21:14:33.554000,2022-11-23T21:02:48.684665Z,1617,C2TJMYKC,4422,English,29,Female,White,United States,United States,United States,English,No,Full-Time
637e83c727de8ed8e4075c17,62b1ff970dfb7055f35d6937,APPROVED,2022-11-23T20:34:20.007000Z,2022-11-23T20:40:31.096000Z,2022-11-23T21:14:33.752000,2022-11-23T20:40:31.513182Z,372,C2TJMYKC,305,English,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
